month_index,employee_id,firm_id,age,position,gender,state,recrutement_avg,competences_avg,performance_avg,remuneration_avg,qvt_avg,droit_avg,transverse_avg
17,139fbf3f-62bb-4d55-812c-f9983037ef8c,2a003204-f6d1-4f32-a79d-80a1ef912a61,39,Execution,Female,Resigned,2.1203507808481397,1.217363891935821,2.461618035774052,1.9746346553349907,1.849164571885639,2.8871972222700903,1.648254513786299
18,139fbf3f-62bb-4d55-812c-f9983037ef8c,2a003204-f6d1-4f32-a79d-80a1ef912a61,39,Execution,Female,Resigned,1.269937462430589,1.580014990010848,2.110464394635771,1.0800977227065534,1.7119618683299263,2.905744526491988,1.0
19,139fbf3f-62bb-4d55-812c-f9983037ef8c,2a003204-f6d1-4f32-a79d-80a1ef912a61,39,Execution,Female,Resigned,1.0,2.795243224743876,1.0643715623462113,1.0,1.7357974914564251,2.6926993962794086,2.647885103701494
20,139fbf3f-62bb-4d55-812c-f9983037ef8c,2a003204-f6d1-4f32-a79d-80a1ef912a61,39,Execution,Female,Resigned,1.3538122729474038,2.5855277025483208,2.603046189729709,1.2174194468324735,2.6527797887239006,2.6131319815779026,1.2980577190192806
21,139fbf3f-62bb-4d55-812c-f9983037ef8c,2a003204-f6d1-4f32-a79d-80a1ef912a61,39,Execution,Female,Resigned,1.9212167212248392,1.9714624376595378,1.0,1.0,1.159748877587656,2.769431281199608,1.2075339003981385
22,139fbf3f-62bb-4d55-812c-f9983037ef8c,2a003204-f6d1-4f32-a79d-80a1ef912a61,39,Execution,Female,Resigned,2.138186861546676,1.3252704512219917,1.6299095487250599,1.3898696588279589,1.488549434638506,2.120607059412971,1.3353256022119298
23,139fbf3f-62bb-4d55-812c-f9983037ef8c,2a003204-f6d1-4f32-a79d-80a1ef912a61,39,Execution,Female,Resigned,1.7883923500658545,1.8128455261961982,1.531802440791311,2.650003484170762,2.4402748756283694,1.6602759781034386,1.9407023552308973
24,139fbf3f-62bb-4d55-812c-f9983037ef8c,2a003204-f6d1-4f32-a79d-80a1ef912a61,39,Execution,Female,Resigned,1.6552601512460514,1.6085521403243628,1.3612827356235906,1.0,1.9847865549501242,1.6262336964608162,1.8357723109850597
25,139fbf3f-62bb-4d55-812c-f9983037ef8c,2a003204-f6d1-4f32-a79d-80a1ef912a61,39,Execution,Female,Resigned,2.0873924129032604,1.0168923648475356,2.8953222228143924,1.0,1.5629636441206838,1.751723367046501,3.1330528258073764
26,139fbf3f-62bb-4d55-812c-f9983037ef8c,2a003204-f6d1-4f32-a79d-80a1ef912a61,39,Execution,Female,Resigned,2.6761220708230393,1.0,1.3046513750078454,1.0,1.614491087566001,1.7828877384666744,1.0153991703909693
27,139fbf3f-62bb-4d55-812c-f9983037ef8c,2a003204-f6d1-4f32-a79d-80a1ef912a61,39,Execution,Female,Resigned,2.502436134529999,3.05752986886319,1.0,1.0,2.1494916110661633,1.5678777441535798,1.6915456171129803
28,139fbf3f-62bb-4d55-812c-f9983037ef8c,2a003204-f6d1-4f32-a79d-80a1ef912a61,39,Execution,Female,Resigned,2.2700513935648647,2.0605220400215796,2.1072867158977417,1.0,1.872831306973307,1.728188965542682,1.8714709237101008
29,139fbf3f-62bb-4d55-812c-f9983037ef8c,2a003204-f6d1-4f32-a79d-80a1ef912a61,39,Execution,Female,Resigned,2.8016801335675607,1.8697607192539112,1.3829995585037678,2.095312667429303,3.6559526863452554,2.297259908645446,1.9435782750837343
30,139fbf3f-62bb-4d55-812c-f9983037ef8c,2a003204-f6d1-4f32-a79d-80a1ef912a61,39,Execution,Female,Resigned,2.338850547033022,1.0,1.5533266963888288,1.0,2.5844066542271635,2.487347723157633,1.4034106058136417
31,139fbf3f-62bb-4d55-812c-f9983037ef8c,2a003204-f6d1-4f32-a79d-80a1ef912a61,39,Execution,Female,Resigned,1.7130609704956423,1.0,1.7907524828350425,1.0,1.2450490622953212,2.5705075056490347,2.157535836037427
32,139fbf3f-62bb-4d55-812c-f9983037ef8c,2a003204-f6d1-4f32-a79d-80a1ef912a61,39,Execution,Female,Resigned,1.75570292095025,1.0,1.304513051853776,2.0939285651944735,2.327403031883369,2.011278081031057,1.5470025415015256
33,139fbf3f-62bb-4d55-812c-f9983037ef8c,2a003204-f6d1-4f32-a79d-80a1ef912a61,39,Execution,Female,Resigned,1.0,1.0,2.9862759123126343,1.6558735965056903,2.001163444981478,2.0412175263966956,1.0
34,139fbf3f-62bb-4d55-812c-f9983037ef8c,2a003204-f6d1-4f32-a79d-80a1ef912a61,39,Execution,Female,Resigned,2.4966070637430446,1.0,2.2225095872000895,1.3188006889883055,1.9635338751135591,1.679053472374159,1.0
35,139fbf3f-62bb-4d55-812c-f9983037ef8c,2a003204-f6d1-4f32-a79d-80a1ef912a61,39,Execution,Female,Resigned,2.194967193156294,1.563373459536015,1.8283002439580271,1.457437433262319,1.0,2.606057535976195,1.2152802075085143
36,139fbf3f-62bb-4d55-812c-f9983037ef8c,2a003204-f6d1-4f32-a79d-80a1ef912a61,39,Execution,Female,Resigned,2.5848225110602185,1.0,2.141415603316458,1.703621368014835,1.0,1.9442975529591455,1.0
1,6700e4b2-98e5-41c9-8afb-ee9bbed81b1b,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Upper Management,Female,Content,4.392273401476516,4.118203086292126,3.086074746264051,3.8924909698263215,3.869852137620492,4.628064725821712,3.859333244187786
2,6700e4b2-98e5-41c9-8afb-ee9bbed81b1b,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Upper Management,Female,Passively Looking,2.5922496183451593,1.4973551014404147,3.1621211555142565,2.3277289115671174,2.614633052166795,3.2509714290857077,2.0906791813727432
3,6700e4b2-98e5-41c9-8afb-ee9bbed81b1b,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Upper Management,Female,Passively Looking,2.9718681431869753,3.2312691141036227,3.1125200835264275,1.833544125455606,2.4075417781546222,2.7694399330697266,2.094062400440995
4,6700e4b2-98e5-41c9-8afb-ee9bbed81b1b,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Upper Management,Female,Passively Looking,3.443548351392879,1.8487703015860737,2.6060387353646375,1.0,3.6251956146311537,3.304864784176278,2.4036666287840807
5,6700e4b2-98e5-41c9-8afb-ee9bbed81b1b,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Upper Management,Female,Resigned,2.703580119785952,1.4011244643460947,1.2632745725237067,2.140156100449758,2.3524365576227995,2.4946616106541217,1.0
6,6700e4b2-98e5-41c9-8afb-ee9bbed81b1b,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Upper Management,Female,Resigned,2.1874126705396524,2.4970289287385277,2.184476616388931,2.0278829265177807,2.982199784974031,2.371067887902142,1.0479032580940009
7,6700e4b2-98e5-41c9-8afb-ee9bbed81b1b,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Upper Management,Female,Resigned,2.438555576765977,1.0,1.6666083036733745,1.7292713062162441,1.0,2.300985346138587,1.739700857542248
8,6700e4b2-98e5-41c9-8afb-ee9bbed81b1b,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Upper Management,Female,Resigned,1.4320325392188615,1.7606884733994514,1.9139691007536341,1.2305746023452768,2.83260366263329,2.551563742606881,2.011986280570673
9,6700e4b2-98e5-41c9-8afb-ee9bbed81b1b,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Upper Management,Female,Resigned,1.4878892353785684,1.4861269318530275,2.5106608438235396,1.0068043604868364,3.087983413589499,2.4676773625606008,2.8676484503137956
10,6700e4b2-98e5-41c9-8afb-ee9bbed81b1b,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Upper Management,Female,Resigned,1.4663338885076045,1.3762739691002348,1.7639213861951686,1.7455559757916832,1.4829816926822417,1.5569571839854088,1.8025581655827674
11,6700e4b2-98e5-41c9-8afb-ee9bbed81b1b,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Upper Management,Female,Resigned,1.8167633760399664,1.1234423665598658,1.3843146507832416,1.3114998820656683,1.2461997297320997,2.122321701186123,1.0
12,6700e4b2-98e5-41c9-8afb-ee9bbed81b1b,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Upper Management,Female,Resigned,1.6954112930067806,1.7830481478183664,2.1908459172616768,1.0,2.677481275453876,1.8109145636251558,1.0
13,6700e4b2-98e5-41c9-8afb-ee9bbed81b1b,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Upper Management,Female,Resigned,1.3318374067420962,1.0,1.0122640595302321,3.0190385261066215,1.0,2.5749715613587654,1.4798969207141799
14,6700e4b2-98e5-41c9-8afb-ee9bbed81b1b,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Upper Management,Female,Resigned,2.112300233458955,1.0,1.9952716349368103,1.0,2.6459363274199124,2.602205391141694,1.3921104505072628
15,6700e4b2-98e5-41c9-8afb-ee9bbed81b1b,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Upper Management,Female,Resigned,1.9653179473228608,1.846179119541467,2.0289656568346723,2.121731735820255,2.697092147647209,2.188463627728354,1.1182204120360444
16,6700e4b2-98e5-41c9-8afb-ee9bbed81b1b,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Upper Management,Female,Resigned,2.4058098939307384,1.3749714008900527,1.8682463653719148,1.6772846014659817,2.68288988045275,2.3043392567633147,1.0302416433008905
17,6700e4b2-98e5-41c9-8afb-ee9bbed81b1b,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Upper Management,Female,Resigned,2.898505171932225,2.7242734492347296,1.1891979856485007,1.0,1.4497905626986483,2.5394203566859246,2.9681145533788
18,6700e4b2-98e5-41c9-8afb-ee9bbed81b1b,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Upper Management,Female,Resigned,1.7468633664143915,1.6354146863324586,1.3484364838404481,2.730173488394662,2.577379839313538,1.8701457744384564,1.0
19,6700e4b2-98e5-41c9-8afb-ee9bbed81b1b,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Upper Management,Female,Resigned,2.5187935288807832,1.0420121550284582,2.305639301526555,1.4643213031653732,1.0,1.8772893072771888,1.2166842501711372
20,6700e4b2-98e5-41c9-8afb-ee9bbed81b1b,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Upper Management,Female,Resigned,1.662105005374336,1.5929346279083079,2.040828867690791,2.8104239437563727,2.3305494338135277,2.7964404262879503,1.1185465715669642
21,6700e4b2-98e5-41c9-8afb-ee9bbed81b1b,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Upper Management,Female,Resigned,2.5826067067568377,1.195041527608057,1.249789919114627,1.0,1.0,2.5416330491760633,1.0
22,6700e4b2-98e5-41c9-8afb-ee9bbed81b1b,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Upper Management,Female,Resigned,2.7040726173068586,1.360623598143567,1.0,1.0,2.1334444596200317,1.4480170109824466,1.9719560055634906
23,6700e4b2-98e5-41c9-8afb-ee9bbed81b1b,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Upper Management,Female,Resigned,1.2418338559702748,1.0,1.919232201224934,1.6208496211558785,2.5584038573826557,1.6773815945947654,1.25323776559026
24,6700e4b2-98e5-41c9-8afb-ee9bbed81b1b,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Upper Management,Female,Resigned,2.546499750992062,1.2534304271870955,1.9765646707226772,1.3461953325996618,2.9108660059038107,2.0136363223297518,1.0
25,6700e4b2-98e5-41c9-8afb-ee9bbed81b1b,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Upper Management,Female,Resigned,1.5160640549320505,1.6510751839868176,1.0,1.0,2.0527914750819387,1.8933631581426371,1.7614825982026672
26,6700e4b2-98e5-41c9-8afb-ee9bbed81b1b,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Upper Management,Female,Resigned,2.3622058811741424,1.8639268799621393,1.0,1.2712639688126646,2.110209614787125,2.047627952715003,1.7506488102850972
27,6700e4b2-98e5-41c9-8afb-ee9bbed81b1b,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Upper Management,Female,Resigned,2.1387122878728038,1.4272998105096264,1.197436993192008,1.176041142929881,3.306851649372089,2.043077188393723,2.3378443665408053
28,6700e4b2-98e5-41c9-8afb-ee9bbed81b1b,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Upper Management,Female,Resigned,2.0194285102838103,1.0,1.6220419810683717,1.1848166636627089,2.4586480263952337,3.152018179527732,1.5437316848114189
29,6700e4b2-98e5-41c9-8afb-ee9bbed81b1b,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Upper Management,Female,Resigned,1.3845703843542216,1.0,1.54692925840304,1.0,2.3905344082774844,2.426102289402566,1.3832196541538504
30,6700e4b2-98e5-41c9-8afb-ee9bbed81b1b,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Upper Management,Female,Resigned,2.328693218949802,1.5518074782153617,2.9205442772210137,1.7635124517195302,2.6269319533037887,1.6207490356719048,1.0
31,6700e4b2-98e5-41c9-8afb-ee9bbed81b1b,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Upper Management,Female,Resigned,2.2394192130522366,1.0,1.4253144942749385,2.2614713517795493,1.5479009402061767,1.716106917485156,2.034034649044652
32,6700e4b2-98e5-41c9-8afb-ee9bbed81b1b,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Upper Management,Female,Resigned,3.0367661230204224,1.0,2.534415478885702,1.0,1.9212725532250907,2.1723468241195416,1.0
33,6700e4b2-98e5-41c9-8afb-ee9bbed81b1b,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Upper Management,Female,Resigned,2.4376976557740693,1.0,1.9170285660954471,2.166748120373635,2.5545144284709425,2.3964860243142634,2.7682395145610705
34,6700e4b2-98e5-41c9-8afb-ee9bbed81b1b,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Upper Management,Female,Resigned,1.8901913164596573,1.0,1.881124131343172,1.0868139205007787,1.0,1.7499594957966451,1.0
35,6700e4b2-98e5-41c9-8afb-ee9bbed81b1b,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Upper Management,Female,Resigned,1.5927335372435754,1.2190605887210457,1.6122756232773647,1.0,1.1222430211364296,2.350980683503631,1.5932574889781446
36,6700e4b2-98e5-41c9-8afb-ee9bbed81b1b,2a003204-f6d1-4f32-a79d-80a1ef912a61,56,Upper Management,Female,Resigned,2.0733357493285207,2.923208975467384,1.8977244321238713,1.0,1.9259358053051798,2.239527688471834,1.9926346785690912
1,24cc9566-a9b8-4e35-80f7-df083494b6b5,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Highly Engaged,5.0,4.95901368792152,5.0,5.0,4.620968895444982,5.0,5.0
2,24cc9566-a9b8-4e35-80f7-df083494b6b5,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Highly Engaged,5.0,4.26806633130891,5.0,4.831809550376467,4.728881923243653,5.0,5.0
3,24cc9566-a9b8-4e35-80f7-df083494b6b5,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Highly Engaged,5.0,3.579018673994285,5.0,3.8602219662961574,5.0,4.9866190216896396,3.6786996136926566
4,24cc9566-a9b8-4e35-80f7-df083494b6b5,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Highly Engaged,4.77093150507914,5.0,4.6629408473601845,3.5391516258395224,4.542878597179362,4.933680051959292,5.0
5,24cc9566-a9b8-4e35-80f7-df083494b6b5,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Highly Engaged,4.145386800398702,4.813358412808379,4.746478021384999,5.0,4.342304382922229,4.476681868600195,4.9944547951440335
6,24cc9566-a9b8-4e35-80f7-df083494b6b5,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Highly Engaged,5.0,5.0,3.885684817531557,3.889635222834114,5.0,5.0,4.472118439607196
7,24cc9566-a9b8-4e35-80f7-df083494b6b5,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Highly Engaged,5.0,4.119149953777707,4.505632659584008,3.9455166051335686,4.215372118362288,4.5180897023087825,5.0
8,24cc9566-a9b8-4e35-80f7-df083494b6b5,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Highly Engaged,4.078531546876162,4.929946073110424,4.877833829210024,4.895006940134962,4.696505177065515,5.0,5.0
9,24cc9566-a9b8-4e35-80f7-df083494b6b5,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Highly Engaged,5.0,4.715242154412565,4.259903863275802,3.8278961668753846,5.0,5.0,5.0
10,24cc9566-a9b8-4e35-80f7-df083494b6b5,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Highly Engaged,4.235112959945332,4.055183982273491,4.520070932277005,4.213856883190106,3.878617491341225,4.921780666203251,4.454427455789387
11,24cc9566-a9b8-4e35-80f7-df083494b6b5,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Highly Engaged,5.0,3.45002615724116,5.0,2.695967551684186,4.413146683999434,4.714937146950675,5.0
12,24cc9566-a9b8-4e35-80f7-df083494b6b5,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Content,3.967294883202303,2.716598133596506,3.7932925307132708,2.3533818035265366,3.7108139799614808,4.391671663764598,3.616019337977995
13,24cc9566-a9b8-4e35-80f7-df083494b6b5,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Resigned,2.664897182602538,1.0,1.3160881005260632,2.7094804589694865,1.6954028764265758,1.6740485342382354,1.675257250030135
14,24cc9566-a9b8-4e35-80f7-df083494b6b5,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Resigned,1.762303878892729,1.0,1.1424775135207694,3.691536245063349,1.8239136698711045,1.4297730558668493,2.6949678072044274
15,24cc9566-a9b8-4e35-80f7-df083494b6b5,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Resigned,2.3055354525552856,1.0,1.240128546788315,1.8061255165424077,1.8271571707573817,1.4296088726219596,2.929791971683735
16,24cc9566-a9b8-4e35-80f7-df083494b6b5,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Resigned,1.7830047688920214,2.696457389185941,2.567060974779429,1.0,2.7232329050542035,1.9394229800545277,1.0
17,24cc9566-a9b8-4e35-80f7-df083494b6b5,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Resigned,1.7877009169889289,1.8181100014210232,1.522358011202197,1.0,2.800496231450029,2.242597592116037,1.0
18,24cc9566-a9b8-4e35-80f7-df083494b6b5,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Resigned,2.351015161833663,1.6581404535633961,1.0,1.585517622394304,2.274280095401271,2.208048451832344,2.2133604648556604
19,24cc9566-a9b8-4e35-80f7-df083494b6b5,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Resigned,1.6638032078367488,1.7691998310567207,1.0,1.5663813450589488,3.3671417868779274,1.8020574590129836,1.0
20,24cc9566-a9b8-4e35-80f7-df083494b6b5,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Resigned,1.644992278554224,1.6039985806412762,1.1621782362877688,1.5791226408218824,2.5927879618284155,2.413738885381514,1.0
21,24cc9566-a9b8-4e35-80f7-df083494b6b5,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Resigned,2.497583832579303,2.249893931402944,2.2980968234077825,1.5355580237902426,2.154132519943593,2.612955759250559,3.0388107900827634
22,24cc9566-a9b8-4e35-80f7-df083494b6b5,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Resigned,1.5234797683175751,2.3625003166358174,1.7482697411955281,1.0832942531742595,1.0,2.0860842361938423,1.0
23,24cc9566-a9b8-4e35-80f7-df083494b6b5,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Resigned,1.768072785247027,1.0,1.5306549676121959,1.0,2.06772844290716,1.5541000550834676,1.0
24,24cc9566-a9b8-4e35-80f7-df083494b6b5,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Resigned,2.1809571353652633,1.0,2.4447178741379583,1.4027427498135423,2.424733505144485,2.764276928168358,1.252231350554742
25,24cc9566-a9b8-4e35-80f7-df083494b6b5,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Resigned,1.712756647291862,2.197362068479051,2.1057081383578113,1.0314027211608294,2.9740205768691594,2.115102276064028,1.526218910044625
26,24cc9566-a9b8-4e35-80f7-df083494b6b5,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Resigned,2.010611325417129,1.0,1.8465512336918344,2.4570841596586424,2.311477820763323,2.212425370559573,1.3705861750674648
27,24cc9566-a9b8-4e35-80f7-df083494b6b5,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Resigned,2.1654335142031758,2.099813302791348,2.1655432985338514,1.0,2.2273471158770803,2.3919758964593116,1.0
28,24cc9566-a9b8-4e35-80f7-df083494b6b5,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Resigned,2.0841152705918473,1.0,2.089520225892711,1.7943087491064138,2.5232822880505217,2.0419812591321733,1.747237468019228
29,24cc9566-a9b8-4e35-80f7-df083494b6b5,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Resigned,2.7119769227705834,2.631015718633007,1.7824963804640634,1.325387667656604,2.777637801314103,1.5996791938951302,1.2415394058583804
30,24cc9566-a9b8-4e35-80f7-df083494b6b5,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Resigned,2.6677852277683782,2.280160433347813,2.0215582665899428,1.0,1.9650628368711867,1.964033841500027,1.7648311222537707
31,24cc9566-a9b8-4e35-80f7-df083494b6b5,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Resigned,1.59532665760256,1.0,1.0,2.2996242164790317,1.7201606419898599,2.262858313481014,1.4982095068206551
32,24cc9566-a9b8-4e35-80f7-df083494b6b5,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Resigned,1.4662830335197503,1.0,1.1968109244016585,1.0,2.2566243729096636,1.8817129345917556,2.8971925052756973
33,24cc9566-a9b8-4e35-80f7-df083494b6b5,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Resigned,2.5135755179465757,2.1466876397325665,1.7282046585161097,2.5628526621484355,1.8473960582152131,2.187495434338302,1.6359796317994155
34,24cc9566-a9b8-4e35-80f7-df083494b6b5,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Resigned,2.350911520271672,2.0095264632023886,1.5149248329332379,1.0,2.447932070006459,2.486094633556493,1.1853191001417018
35,24cc9566-a9b8-4e35-80f7-df083494b6b5,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Resigned,1.206405965160773,1.3341471231934043,2.174115479295515,2.8248751617778027,1.1614294263615368,2.029371498867771,1.1884771507796987
36,24cc9566-a9b8-4e35-80f7-df083494b6b5,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Resigned,2.677902669715751,1.4720467996330937,1.2556040643766404,1.7028257546296373,1.7167530359713377,1.7102450906568185,1.0
